Epoch, -2, mode, training, obj values, 4.21578947926561, obj std, 3.214879992389263 
Epoch, -2, mode, testing, obj values, 3.8995548516511915, obj std, 2.7100370963799496 
Epoch, -1, mode, training, obj values, 4.60572003920873, obj std, 3.25394730294532 
Epoch, -1, mode, testing, obj values, 4.371161324779193, obj std, 2.8922964896329058 
Epoch, 0, mode, training, obj values, 4.60572003275156, obj std, 3.2539472910509244 
Epoch, 0, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565462 
Epoch, 1, mode, training, obj values, 4.60572003920873, obj std, 3.25394730294532 
Epoch, 1, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565462 
Epoch, 2, mode, training, obj values, 4.605720028777918, obj std, 3.2539472886653638 
Epoch, 2, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565467 
Epoch, 3, mode, training, obj values, 4.6057200387120245, obj std, 3.253947303379357 
Epoch, 3, mode, testing, obj values, 4.371161330739657, obj std, 2.892296485963839 
Epoch, 4, mode, training, obj values, 4.60572003275156, obj std, 3.2539472910509244 
Epoch, 4, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565462 
Epoch, 5, mode, training, obj values, 4.605720034738382, obj std, 3.253947292204587 
Epoch, 5, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565467 
Epoch, 6, mode, training, obj values, 4.605720030764739, obj std, 3.253947299548188 
Epoch, 6, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565462 
Epoch, 7, mode, training, obj values, 4.605720030764739, obj std, 3.2539472898190263 
Epoch, 7, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565462 
Epoch, 8, mode, training, obj values, 4.605720026791095, obj std, 3.253947287610735 
Epoch, 8, mode, testing, obj values, 4.371161324779193, obj std, 2.8922964896329053 
Epoch, 9, mode, training, obj values, 4.60572003275156, obj std, 3.2539472998401338 
Epoch, 9, mode, testing, obj values, 4.3711613287528355, obj std, 2.8922964877565462 
