Epoch, 0, mode, training, loss, 0.20944568440318106, loss std, 0.026163142749014053 
Epoch, 0, mode, testing, loss, 0.19784330874681472, loss std, 0.028749012712661982 
Epoch, 1, mode, training, loss, 0.2032089026644826, loss std, 0.02512367682648744 
Epoch, 1, mode, testing, loss, 0.19336265549063683, loss std, 0.028218774810260517 
Epoch, 2, mode, training, loss, 0.19941053986549379, loss std, 0.025081309036243275 
Epoch, 2, mode, testing, loss, 0.19043145477771758, loss std, 0.028255880557176344 
Epoch, 3, mode, training, loss, 0.1962299419566989, loss std, 0.025366131519164576 
Epoch, 3, mode, testing, loss, 0.1873471714556217, loss std, 0.028033013344534938 
Epoch, 4, mode, training, loss, 0.19092370793223382, loss std, 0.025570187322403366 
Epoch, 4, mode, testing, loss, 0.18024860247969626, loss std, 0.027604519677231498 
Epoch, 5, mode, training, loss, 0.18475586008280515, loss std, 0.024463840707229675 
Epoch, 5, mode, testing, loss, 0.1748522102832794, loss std, 0.027244968048394737 
Epoch, 6, mode, training, loss, 0.17912306860089303, loss std, 0.023957919815325933 
Epoch, 6, mode, testing, loss, 0.17016127593815328, loss std, 0.026846254042423377 
Epoch, 7, mode, training, loss, 0.1745324986986816, loss std, 0.02372654373320311 
Epoch, 7, mode, testing, loss, 0.16586865074932575, loss std, 0.026352653239080457 
Epoch, 8, mode, training, loss, 0.17092180019244552, loss std, 0.023341582898452007 
Epoch, 8, mode, testing, loss, 0.16214656829833984, loss std, 0.025946062200683715 
Epoch, 9, mode, training, loss, 0.16658379286527633, loss std, 0.023142575997645465 
Epoch, 9, mode, testing, loss, 0.15825941897928714, loss std, 0.02570044949087935 
