training loss, non-robust, two-stage, 0.0,3.622831196586291,4.910432619849841,3.890125407775243,3.9840070138374966,4.128936653335889,4.086245544751486,4.055109481016795,4.050262761116028,4.02385896941026,4.020565989613533,3.973984264334043,4.024222147464752,4.1374639193216955,4.13213311334451,4.126340023676554,4.125207317868869,4.121320634086927,4.119227403402329,4.119133165478706,4.115475421150525,4.115319266915321
training loss, non-robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,3.71646519502004,4.0857865691185,3.9758243401845297,4.326279513041178,4.320025622844696,4.282214717070262,4.23367532491684,4.229971448580424,4.297651453812917,4.240307122468948,4.2203014651934305,4.359939726193746,4.354770088195801,4.350946724414825,4.346814862887064,4.344142055511474,4.3412984848022464,4.339956804116567,4.3379052639007565,4.337078555425008,4.335543922583262
testing loss, non-robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,28.987818551063537,106.99700802167257,134.85330355962117,138.58223037719728,139.49959058761596,142.88450717926025,157.70184370676677,245.10820903778077,431.88371225992836,531.1746686299642,789.9293434143067,1224.812619781494,1907.8995966593425,3014.172467041016,4592.683019002278,6932.854345703125,9365.486602783203,13185.958146158855,17710.076985677082,24410.319401041666,31906.006591796875
training loss, non-robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,29.643152491251627,128.7798676808675,139.49743537902833,142.9609181722005,141.52651596069336,142.03998057047525,193.43770243326824,344.02599436442057,475.59422607421874,615.9757975260417,971.4821400960286,1541.7759806315105,2364.5057088216145,3646.461490885417,5611.970231119792,8206.72197265625,11186.907291666666,15752.831787109375,20807.449934895834,27639.19306640625,35813.51555989583
testing loss, non-robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
