training loss, non-robust, two-stage, 2.5581680704234167,6.140925545990467,6.114771110117435,6.081375156342983,6.0468576484918595,6.005350033640862,5.952094433307647
training loss, non-robust, decision-focused, 2.5581680704234167,6.138910202682018,6.146848402917385,6.2452975940704345,6.363145086169243,6.613496195673942,6.713101592063904
training loss, robust, two-stage, 0.0,4.778654876053333,4.708469962477684,4.6547677859663965,4.609303100705147,4.559517805874347,4.497055470347404
training loss, robust, decision-focused, 0.0,4.765078234672546,4.761482070982456,4.768943133354187,4.796386132836342,4.813474237322807,4.8053666982054715
testing loss, non-robust, two-stage, 2.5880004057660697,6.203750643730164,6.166311239004135,6.147009642124176,6.114441019296646,6.064726804494858,6.012705143690109
testing loss, non-robust, decision-focused, 2.5880004057660697,6.197661100625992,6.235357635021209,6.3138278245925905,6.561525511741638,6.6849751281738286,6.923138914108276
testing loss, robust, two-stage, 0.0,4.795176491737366,4.713494064807892,4.676130766868591,4.634006929397583,4.5799007630348205,4.509482610225677
testing loss, robust, decision-focused, 0.0,4.791737489700317,4.778821613788605,4.790408726930618,4.823949625492096,4.79878814458847,4.832469215393067
training loss, non-robust, two-stage, 2.190661695897579,5.761021882891655,5.752554647922516,5.732899848520756,5.712758706510067,5.68966307669878,5.6628930950164795
training loss, non-robust, decision-focused, 2.190661695897579,5.765374444723129,5.778375779986382,5.897673155963421,6.318797080516815,7.016914745867252,7.775488660335541
training loss, robust, two-stage, 0.0,4.589021914303303,4.546356293857098,4.514532873034478,4.492872503995895,4.469411441385746,4.442642666995526
training loss, robust, decision-focused, 0.0,4.589181526005268,4.570286096334457,4.596612574458122,4.681445473432541,4.897427251040935,5.355672768950463
testing loss, non-robust, two-stage, 2.0768687938153745,5.650053381919861,5.635364573001862,5.619883912801742,5.600840449333191,5.583719998598099,5.548265255689621
testing loss, non-robust, decision-focused, 2.0768687938153745,5.653491938114167,5.705204563140869,5.94167632818222,6.479710590839386,7.383832643032074,7.958901600837708
testing loss, robust, two-stage, 0.0,4.6007539641857145,4.515913308858871,4.496625683307648,4.477536453008652,4.449697384834289,4.423757549524307
testing loss, robust, decision-focused, 0.0,4.59502932190895,4.575358419418335,4.6333551955223085,4.769374897480011,5.0539043939113615,6.023608555793762
training loss, non-robust, two-stage, 1.6402588926360477,5.245652610659599,5.223230388462543,5.20084163248539,5.186010809540749,5.169669992029667,5.150398364663124
training loss, non-robust, decision-focused, 1.6402588926360477,5.239553683102131,5.24418784737587,5.246473050415516,5.249617193043232,5.260800530612468,5.271825620234012
training loss, robust, two-stage, 0.0,4.36452574044466,4.3250750634074215,4.298517950475216,4.280289399623871,4.262071782052517,4.241657932698726
training loss, robust, decision-focused, 0.0,4.370975860953331,4.360704359710216,4.354839360713958,4.349963490068912,4.360879225730896,4.377872483432293
testing loss, non-robust, two-stage, 1.65311215557158,5.259463251829147,5.222942990064621,5.210002390146255,5.1959659242630005,5.179192589521408,5.164037976264954
testing loss, non-robust, decision-focused, 1.65311215557158,5.247365385293961,5.260519996881485,5.259562178850174,5.2627167689800265,5.280678505897522,5.28405208826065
testing loss, robust, two-stage, 0.0,4.360253372192383,4.30648845911026,4.29583612203598,4.280998752117157,4.25901749253273,4.237787458896637
testing loss, robust, decision-focused, 0.0,4.368472479581833,4.3575019299983975,4.357263786792755,4.359161188602448,4.386190382242202,4.401279594898224
training loss, non-robust, two-stage, 2.085767466016114,5.679195981621742,5.658949587345123,5.634919447302818,5.617130259275436,5.597892892956733,5.571813966035843
training loss, non-robust, decision-focused, 2.085767466016114,5.6776845028996465,6.2530282175540925,10.009036679267883,10.975380782485008,11.145732167959213,11.19454539835453
training loss, robust, two-stage, 0.0,4.545686350762844,4.495776379108429,4.459250376224518,4.434491334855556,4.401528843939304,4.367732439637184
training loss, robust, decision-focused, 0.0,4.555048649013043,4.545709300935268,4.550287661850453,4.6667273452878,5.191907188296318,6.534829116463661
testing loss, non-robust, two-stage, 1.9946591768134385,5.573268814086914,5.551401240825653,5.5331440973281865,5.522827086448669,5.499569398164749,5.476469628810882
testing loss, non-robust, decision-focused, 1.9946591768134385,5.571291588544845,8.61526272535324,10.947021510601044,11.230951783657074,11.30795444726944,11.342529802322387
testing loss, robust, two-stage, 0.0,4.569080376625061,4.492742645740509,4.4637118136882785,4.4383237838745115,4.41478484749794,4.370969099998474
testing loss, robust, decision-focused, 0.0,4.580349402427673,4.561625665426254,4.60653558254242,4.858141306638718,5.813159899711609,7.617964458465576
training loss, non-robust, two-stage, 2.1709379025921227,5.764543981552124,5.74522896528244,5.72173379778862,5.705642266869545,5.686629270613193,5.661946542263031
training loss, non-robust, decision-focused, 2.1709379025921227,5.768833395838738,5.767872821092606,5.768122410178185,5.808244348168373,5.835922547876835,5.896195564568043
training loss, robust, two-stage, 0.0,4.616664733290673,4.556457767188549,4.52128225415945,4.498641549050808,4.475121083259583,4.443388940989971
training loss, robust, decision-focused, 0.0,4.613958728015422,4.61722416549921,4.634845331907273,4.664032260477543,4.671793901622295,4.697725337743759
testing loss, non-robust, two-stage, 2.083242714703083,5.686571971178055,5.656273694038391,5.643874177932739,5.622144145965576,5.608422315120697,5.582307739257812
testing loss, non-robust, decision-focused, 2.083242714703083,5.682845472097397,5.681909761428833,5.692084169387817,5.745709607601166,5.781463561058044,5.895305826663971
testing loss, robust, two-stage, 0.0,4.6237616908550265,4.532319540977478,4.513780312538147,4.490246950387955,4.469289593696594,4.432834050655365
testing loss, robust, decision-focused, 0.0,4.619277901649475,4.6377019119262695,4.6593832015991214,4.705339221954346,4.692462418079376,4.729145426750183
training loss, non-robust, two-stage, 2.2438177320733668,5.82528796762228,5.805921714007854,5.7833980137109755,5.762389456629753,5.737498824596405,5.7056633612513545
training loss, non-robust, decision-focused, 2.2438177320733668,5.828079447448253,5.826449885666371,5.830560772120952,5.843221937417984,5.92270414441824,6.0479670616984365
training loss, robust, two-stage, 0.0,4.662407332062721,4.59714987963438,4.555629144012928,4.523508394956589,4.487092950642109,4.438074017763138
training loss, robust, decision-focused, 0.0,4.666593463122845,4.666106196045876,4.664506014585495,4.666253951489925,4.670493384301662,4.671480559408665
testing loss, non-robust, two-stage, 2.201898354096338,5.774797965288162,5.74905825138092,5.727355117797852,5.708403799533844,5.681645197868347,5.650574434995651
testing loss, non-robust, decision-focused, 2.201898354096338,5.77595239162445,5.7734281909465786,5.7790865743160245,5.834946398735046,5.941241805553436,6.160446320772171
testing loss, robust, two-stage, 0.0,4.652165052890777,4.562659013271332,4.5338636338710785,4.500391684770584,4.459174193143845,4.405100232362747
testing loss, robust, decision-focused, 0.0,4.657415680885315,4.660906915664673,4.665960195064545,4.6668536901474,4.6783777260780335,4.681636576652527
training loss, non-robust, two-stage, 2.1298837123787964,5.727565658688545,5.704398356974125,5.679985400140286,5.65982675075531,5.633730783462524,5.602215718328953
training loss, non-robust, decision-focused, 2.1298837123787964,5.7246482437849044,5.725464389920234,5.745688768327236,5.812864747643471,6.2391990604996685,6.924671935737133
training loss, robust, two-stage, 0.0,4.602050577402115,4.545778274834156,4.507636446058751,4.4764645802974705,4.4387876057624815,4.3922094911336895
training loss, robust, decision-focused, 0.0,4.589385036230087,4.598084695041179,4.610071374773979,4.628225591778755,4.6406509211659435,4.697422467470169
testing loss, non-robust, two-stage, 2.1750059631466865,5.772811938524246,5.736108864545822,5.719220575094223,5.698675553798676,5.665344655513763,5.6439398682117465
testing loss, non-robust, decision-focused, 2.1750059631466865,5.781103930473328,5.768554641008377,5.7804069375991824,5.905544227361679,6.466247518062591,7.0779461932182315
testing loss, robust, two-stage, 0.0,4.604800579547882,4.5319826340675355,4.494727247953415,4.472300260066986,4.430666493177414,4.38997358083725
testing loss, robust, decision-focused, 0.0,4.5924622797966,4.597909111976623,4.607934539318085,4.617217696905136,4.647055296897888,4.7129906094074245
training loss, non-robust, two-stage, 2.30255718190223,5.912742754220963,5.8856201589107515,5.854002124369145,5.829006215035915,5.799935374855995,5.767721143960952
training loss, non-robust, decision-focused, 2.30255718190223,5.906146614551544,5.920236091315746,6.049668830931187,6.563537999987602,7.320179795622826,8.014285689592361
training loss, robust, two-stage, 0.0,4.673285489082336,4.616089637875557,4.579780732989311,4.55604335039854,4.529434958994389,4.497392295002937
training loss, robust, decision-focused, 0.0,4.665013881027699,4.693750240504742,4.907394369244575,5.465968406200409,6.246986117064953,6.604998540282249
testing loss, non-robust, two-stage, 2.221750333458185,5.8330058300495145,5.787240169048309,5.765209984779358,5.737473899126053,5.718623434305191,5.6812209331989285
testing loss, non-robust, decision-focused, 2.221750333458185,5.827311371564865,5.86073523402214,6.0885069990158085,6.726673214435578,7.5782624530792235,8.31271710395813
testing loss, robust, two-stage, 0.0,4.671103160381318,4.579609744548797,4.563868675231934,4.53901547908783,4.505327243804931,4.475728027820587
testing loss, robust, decision-focused, 0.0,4.665357313156128,4.742763119935989,5.158668359518051,5.601459447145462,6.455585520267487,6.663431713581085
training loss, non-robust, two-stage, 1.7161936200596393,5.312295242846012,5.291042391359806,5.271290127635002,5.25755649626255,5.241180839538575,5.222044264674187
training loss, non-robust, decision-focused, 1.7161936200596393,5.309600339531898,5.312387561500072,5.313361684679985,5.3261537981033324,5.383775144517422,5.437435888648033
training loss, robust, two-stage, 0.0,4.382179854214192,4.345772176682949,4.319773444831371,4.303801208138466,4.284080331027508,4.258269276618957
training loss, robust, decision-focused, 0.0,4.385586448907852,4.382509045600891,4.430565475225449,4.475437914431095,4.5240433079004285,4.902351447045803
testing loss, non-robust, two-stage, 1.7037209518253804,5.295259424448013,5.256458181142807,5.247495988607406,5.235788403749466,5.217132090330124,5.193948825597763
testing loss, non-robust, decision-focused, 1.7037209518253804,5.290183311700821,5.294637598991394,5.305139399766922,5.336755995750427,5.3941985476017,5.447711813449859
testing loss, robust, two-stage, 0.0,4.3901100194454195,4.334269586801529,4.325295745134354,4.309152634143829,4.28806226015091,4.256590895652771
testing loss, robust, decision-focused, 0.0,4.395561537742615,4.401161313056946,4.465475949048996,4.53387730717659,4.654784487485886,5.775324716567993
training loss, non-robust, two-stage, 2.133911489309976,5.731478173732757,5.703345728814602,5.674910207092762,5.652403634786606,5.626233589053154,5.591042563319206
training loss, non-robust, decision-focused, 2.133911489309976,5.723330098986626,5.773096989691258,6.131339000165463,6.544223754107952,6.959624952077865,7.358188104629517
training loss, robust, two-stage, 0.0,4.610198637545109,4.548587479889393,4.508147764503956,4.487322105169296,4.458519042432308,4.4249693560600285
training loss, robust, decision-focused, 0.0,4.609373787939549,4.59517195224762,4.634081209301948,4.744579435586929,4.9315179920196535,5.446214350163936
testing loss, non-robust, two-stage, 2.131708604991436,5.715611636638641,5.676838610172272,5.658312182426453,5.6376211237907405,5.606935300827026,5.5781535625457765
testing loss, non-robust, decision-focused, 2.131708604991436,5.709401483535767,5.990164797306061,6.22420006275177,6.75447292804718,7.134875018596649,7.719714447259903
testing loss, robust, two-stage, 0.0,4.6232501101493835,4.536147084236145,4.51623833656311,4.488197696208954,4.465093387365341,4.43913343667984
testing loss, robust, decision-focused, 0.0,4.621880538463593,4.6359860289096835,4.688907959461212,4.839427301883697,5.163750114440918,6.346209777593613
training loss, non-robust, two-stage, 1.5566046220250427,5.145874315202236,5.12573737770319,5.109898083806038,5.099988032877445,5.090442743599414,5.078274429738522
training loss, non-robust, decision-focused, 1.5566046220250427,5.139450100362301,5.147120866775513,5.182322723269462,5.244969971477985,5.552627336382866,6.107504993677139
training loss, robust, two-stage, 0.0,4.2905558630824085,4.257505454421043,4.2345155286788945,4.217732712626457,4.198386363387108,4.175382931530476
training loss, robust, decision-focused, 0.0,4.301246776878834,4.295169777274132,4.302509084939957,4.410537800490856,4.792582768499852,5.523207276761532
testing loss, non-robust, two-stage, 1.5739039358496667,5.1724535083770755,5.13848513841629,5.129139058589935,5.118492405414582,5.109214928150177,5.098436241149902
testing loss, non-robust, decision-focused, 1.5739039358496667,5.1669745290279385,5.18302663564682,5.229672617912293,5.352240705490113,5.753668818473816,6.427407550811767
testing loss, robust, two-stage, 0.0,4.2910271525383,4.241251934766769,4.23444130063057,4.212135857343673,4.194277029037476,4.171400188207627
testing loss, robust, decision-focused, 0.0,4.300011353492737,4.284569268226623,4.314121837615967,4.486545692682267,4.936119616031647,5.969523303508758
training loss, non-robust, two-stage, 1.7428741653286852,5.33823977380991,5.315263245701789,5.293959579765796,5.281606800258159,5.265344724655152,5.24796911418438
training loss, non-robust, decision-focused, 1.7428741653286852,5.324193075597286,5.326553020477295,5.32901538670063,5.354990514218807,5.43198104441166,5.9756484842300415
training loss, robust, two-stage, 0.0,4.427179730832576,4.373338787257671,4.340719680488109,4.317801088988781,4.29322766840458,4.264362196624279
training loss, robust, decision-focused, 0.0,4.43955294072628,4.435339803993702,4.459776831269264,4.524920663833618,4.656466397345066,4.972750543057918
testing loss, non-robust, two-stage, 1.7612305030878632,5.343965808153152,5.31406370639801,5.3041871845722195,5.289316771030426,5.275850450992584,5.259257234334946
testing loss, non-robust, decision-focused, 1.7612305030878632,5.327558809518814,5.328853276968002,5.3358124113082885,5.378054087162018,5.555405921936035,6.453490135669708
testing loss, robust, two-stage, 0.0,4.415125133991242,4.347679740190506,4.33073108792305,4.316568522453308,4.291022697687149,4.261092739105225
testing loss, robust, decision-focused, 0.0,4.427885078191757,4.448113690614701,4.5150750184059145,4.6155696761608125,4.802067734003067,5.367566077709198
training loss, non-robust, two-stage, 2.4110395926982164,5.990370646417141,5.973688334822655,5.945428303778171,5.917655928730965,5.887629225850105,5.850603275001049
training loss, non-robust, decision-focused, 2.4110395926982164,5.994614114463329,5.99713708281517,6.129999707639217,7.055009350776673,8.901065737009048,9.90681565284729
training loss, robust, two-stage, 0.0,4.724798835515976,4.662559166252613,4.621711245179176,4.590197785496712,4.552960710525513,4.507956938743591
training loss, robust, decision-focused, 0.0,4.712430914342403,4.70378577709198,4.724790324866771,4.8209601110219955,5.356898546516895,6.571824432909489
testing loss, non-robust, two-stage, 2.392392328083515,5.987905286550522,5.94659100651741,5.92121255159378,5.896275194883347,5.860125303268433,5.819877526760101
testing loss, non-robust, decision-focused, 2.392392328083515,5.991281992197036,6.021558623313904,6.245642430782318,8.119644255638123,9.357386631965637,10.178276259899139
testing loss, robust, two-stage, 0.0,4.737067804336548,4.644099454879761,4.617080361843109,4.5860100579261776,4.545687845945358,4.501823813915252
testing loss, robust, decision-focused, 0.0,4.716246724128723,4.708659216165542,4.752430914640427,4.913590915203095,5.851707175970078,7.2921610879898076
training loss, non-robust, two-stage, 1.8918744884012266,5.484494192898273,5.460845096707344,5.434112585186958,5.415731253921986,5.394326374530793,5.367515395581722
training loss, non-robust, decision-focused, 1.8918744884012266,5.479219777882099,5.480116927027702,5.4827383533120155,5.494409275054932,5.513285892903805,5.616609338223935
training loss, robust, two-stage, 0.0,4.461655904948711,4.414498144984245,4.381976549625397,4.3649866485595705,4.342793658971787,4.316948416531086
training loss, robust, decision-focused, 0.0,4.469299647212028,4.469827671051025,4.466100158691407,4.463414262831211,4.490135518014431,4.534772143363953
testing loss, non-robust, two-stage, 1.897515865266323,5.504393550157547,5.449879331588745,5.435779767036438,5.415826547145843,5.395116848945618,5.3674382710456845
testing loss, non-robust, decision-focused, 1.897515865266323,5.488835134506226,5.484737095832824,5.480233253240585,5.485926960706711,5.499757310152054,5.738076121807098
testing loss, robust, two-stage, 0.0,4.486260900497436,4.406934626102448,4.386687910556793,4.371532151699066,4.350483939647675,4.3247398853302
testing loss, robust, decision-focused, 0.0,4.496183550357818,4.486955935955048,4.478646891117096,4.481185344457626,4.498550392389298,4.545381295681
