Epoch, -2, mode, training, loss, 0.0, loss std, 0.0 
Epoch, -2, mode, testing, loss, 0.0, loss std, 0.0 
Epoch, -1, mode, training, loss, 9.072866108020147, loss std, 1.4591419580666145 
Epoch, -1, mode, testing, loss, 8.969443003336588, loss std, 1.4682230819617144 
Epoch, 0, mode, training, loss, 8.950751189390818, loss std, 1.4482997001287663 
Epoch, 0, mode, testing, loss, 8.620445926984152, loss std, 1.410545412018394 
Epoch, 1, mode, training, loss, 8.389873623847961, loss std, 1.357429444448078 
Epoch, 1, mode, testing, loss, 8.042210491498311, loss std, 1.3076512641961247 
Epoch, 2, mode, training, loss, 8.09862590432167, loss std, 1.2952757649810742 
Epoch, 2, mode, testing, loss, 7.995384995142619, loss std, 1.2987222716736473 
Epoch, 3, mode, training, loss, 8.083518475294113, loss std, 1.2918339343154006 
Epoch, 3, mode, testing, loss, 7.992790961265564, loss std, 1.2982311853696409 
Epoch, 4, mode, training, loss, 8.082092036803564, loss std, 1.291536627526148 
Epoch, 4, mode, testing, loss, 7.992093308766683, loss std, 1.2980976855888327 
Epoch, 5, mode, training, loss, 8.08155440290769, loss std, 1.2914414208283023 
Epoch, 5, mode, testing, loss, 7.9917104562123615, loss std, 1.2980242647873574 
Epoch, 6, mode, training, loss, 8.081222937504451, loss std, 1.2913790488527745 
Epoch, 6, mode, testing, loss, 7.991455427805582, loss std, 1.2979683955690622 
Epoch, 7, mode, training, loss, 8.080993356307347, loss std, 1.2913408835735425 
Epoch, 7, mode, testing, loss, 7.991268865267435, loss std, 1.297935246512107 
Epoch, 8, mode, training, loss, 8.080830530325573, loss std, 1.2913083841555406 
Epoch, 8, mode, testing, loss, 7.99113179842631, loss std, 1.2979115606160536 
Epoch, 9, mode, training, loss, 8.080705789724986, loss std, 1.2912834406912561 
Epoch, 9, mode, testing, loss, 7.991024653116862, loss std, 1.2978899391024807 
Epoch, 10, mode, training, loss, 8.080607636769612, loss std, 1.2912688056414683 
Epoch, 10, mode, testing, loss, 7.990947977701823, loss std, 1.297872495464482 
Epoch, 11, mode, training, loss, 8.080531769990921, loss std, 1.2912540035208093 
Epoch, 11, mode, testing, loss, 7.990886116027832, loss std, 1.2978623577916995 
Epoch, 12, mode, training, loss, 8.080472385883331, loss std, 1.2912403099787795 
Epoch, 12, mode, testing, loss, 7.990832932790121, loss std, 1.2978516965741727 
Epoch, 13, mode, training, loss, 8.080423978964488, loss std, 1.2912334933168292 
Epoch, 13, mode, testing, loss, 7.990791479746501, loss std, 1.2978450531213845 
Epoch, 14, mode, training, loss, 8.080384182929993, loss std, 1.2912250510898255 
Epoch, 14, mode, testing, loss, 7.990758657455444, loss std, 1.2978366762271905 
Epoch, 15, mode, training, loss, 8.080352234840394, loss std, 1.2912190593104458 
Epoch, 15, mode, testing, loss, 7.990726749102275, loss std, 1.2978297415769215 
Epoch, 16, mode, training, loss, 8.080323749780655, loss std, 1.2912113982064954 
Epoch, 16, mode, testing, loss, 7.9907073418299355, loss std, 1.2978248681198241 
Epoch, 17, mode, training, loss, 8.08030083179474, loss std, 1.2912081768579629 
Epoch, 17, mode, testing, loss, 7.990679216384888, loss std, 1.2978271268460182 
Epoch, 18, mode, training, loss, 8.080278931061427, loss std, 1.2912060390653652 
Epoch, 18, mode, testing, loss, 7.9906615575154625, loss std, 1.2978218051420078 
Epoch, 19, mode, training, loss, 8.080263078212738, loss std, 1.2912006022419626 
Epoch, 19, mode, testing, loss, 7.990649398167928, loss std, 1.2978131860789504 
